Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone,MA_50,ATR_14,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Upper_Band,Lower_Band,Sharpe_Ratio
2025-02-10 09:30:00,140.25,140.30999755859375,136.33999633789062,136.4149932861328,600814,0.0,0.0,America/New_York,,,,136.4149932861328,136.4149932861328,0.0,0.0,,,-3.4679673707443053
2025-02-10 09:45:00,136.3800048828125,138.27000427246094,136.27999877929688,138.05999755859375,254364,0.0,0.0,America/New_York,,,,136.6680708665114,136.53684545446325,0.13122541204816685,0.026245082409633372,,,-3.4679673707443053
2025-02-10 10:00:00,137.9949951171875,138.0500030517578,137.1199951171875,137.1199951171875,214377,0.0,0.0,America/New_York,,,,136.73759767430772,136.58004172577614,0.15755594853158073,0.052507255634022844,,,-3.4679673707443053
2025-02-10 10:15:00,137.10000610351562,137.10000610351562,136.1300048828125,136.4949951171875,223468,0.0,0.0,America/New_York,,,,136.70027420398154,136.5737419769918,0.126532226989724,0.06731224990516307,,,-3.4679673707443053
2025-02-10 10:30:00,136.49000549316406,136.66990661621094,135.61000061035156,135.76499938964844,264342,0.0,0.0,America/New_York,,,,136.5563857710072,136.51383511867007,0.04255065233712685,0.06235993039155584,,,-3.4679673707443053
2025-02-10 10:45:00,135.75,136.11000061035156,135.63999938964844,136.0500946044922,216816,0.0,0.0,America/New_York,,,,136.4784948223126,136.47948396947172,-0.000989147159117465,0.04969011488142118,,,-3.4679673707443053
2025-02-10 11:00:00,136.0449981689453,136.5,135.93499755859375,136.30059814453125,195937,0.0,0.0,America/New_York,,,,136.45112610265392,136.46623316762427,-0.015107064970351303,0.03673067891106669,,,-3.4679673707443053
2025-02-10 11:15:00,136.31500244140625,136.33999633789062,136.0,136.22999572753906,135625,0.0,0.0,America/New_York,,,,136.41710604494395,136.44873409798834,-0.031628053044386206,0.02305893251997611,,,-3.4679673707443053
2025-02-10 11:30:00,136.22999572753906,136.3000030517578,136.02000427246094,136.19000244140625,99911,0.0,0.0,America/New_York,,,,136.38216702901508,136.42956879009336,-0.04740176107827665,0.00896679380032556,,,-3.4679673707443053
2025-02-10 11:45:00,136.1999969482422,136.4199981689453,136.08999633789062,136.23500061035156,137867,0.0,0.0,America/New_York,,,,136.3595260415284,136.4151563323347,-0.05563029080630599,-0.003952623121000752,,,-3.4679673707443053
2025-02-10 12:00:00,136.22999572753906,136.23500061035156,135.72000122070312,135.86180114746094,107587,0.0,0.0,America/New_York,,,,136.28295298090262,136.37416705938108,-0.0912140784784583,-0.021404914192492266,,,-3.4679673707443053
2025-02-10 12:15:00,135.86000061035156,136.13999938964844,135.81500244140625,135.93499755859375,87751,0.0,0.0,America/New_York,,,,136.2294213774705,136.3416359852487,-0.11221460777821335,-0.039566852909636484,,,-3.4679673707443053
2025-02-10 12:30:00,135.93499755859375,136.25990295410156,135.83999633789062,136.22000122070312,98397,0.0,0.0,America/New_York,,,,136.2279721225832,136.33262600268978,-0.10465388010658216,-0.05258425834902562,,,-3.4679673707443053
2025-02-10 12:45:00,136.22500610351562,137.07989501953125,136.2100067138672,137.02999877929688,123130,0.0,0.0,America/New_York,,,54.9817441110235,136.35136083900068,136.3842832454014,-0.03292240640072919,-0.04865188795936634,,,-3.4679673707443053
2025-02-10 13:00:00,137.0,137.0749969482422,136.86000061035156,137.03500366210938,132098,0.0,0.0,America/New_York,,0.66497802734375,55.01821639846365,136.4565366579405,136.43248475775016,0.024051900190329434,-0.03411113032942719,,,-3.4679673707443053
2025-02-10 13:15:00,137.03500366210938,137.0749969482422,136.88999938964844,136.97999572753906,224925,0.0,0.0,America/New_York,,0.5360488891601562,38.22912127934862,136.53706882249412,136.47304112588267,0.06402769661144703,-0.014483364941252347,,,-3.4679673707443053
2025-02-10 13:30:00,136.97999572753906,137.1999969482422,136.88999938964844,137.1699981689453,102163,0.0,0.0,America/New_York,,0.4910485403878348,50.651488463266546,136.634442568102,136.52466757351695,0.10977499458505235,0.010368306964008592,,,-3.4679673707443053
2025-02-10 13:45:00,137.16000366210938,137.2949981689453,136.98500061035156,137.23500061035156,94454,0.0,0.0,America/New_York,,0.4424776349748884,61.288820815545556,136.72683611306348,136.5772848355047,0.1495512775587713,0.03820490108296114,,,-3.4679673707443053
2025-02-10 14:00:00,137.25,137.58990478515625,137.1199951171875,137.52000427246094,136637,0.0,0.0,America/New_York,,0.4003350394112723,80.97857119770737,136.84886198374002,136.64711590490887,0.2017460788311496,0.07091313663259884,,,-3.4679673707443053
2025-02-10 14:15:00,137.52000427246094,137.71499633789062,137.5,137.52499389648438,96839,0.0,0.0,America/New_York,,0.3821204049246652,78.8912070109576,136.9528822780084,136.71214390428483,0.2407383737235591,0.10487818405079088,137.96320974600465,135.37403695809692,-3.4679673707443053
2025-02-10 14:30:00,137.5399932861328,137.61749267578125,137.2899932861328,137.31500244140625,108248,0.0,0.0,America/New_York,,0.36515590122767855,70.19122131376575,137.0085930723773,136.75680009221975,0.25179298015754625,0.13426114327214198,138.03341311253942,135.3938345070895,-3.4679673707443053
2025-02-10 14:45:00,137.31500244140625,137.375,137.22000122070312,137.22000122070312,156638,0.0,0.0,America/New_York,,0.35194178989955355,69.51601744623251,137.04111740288897,136.79111128692222,0.25000611596675526,0.15741013781106464,137.85769882729568,135.4855491585442,-3.4679673707443053
2025-02-10 15:00:00,137.1999969482422,137.5290069580078,137.1750030517578,137.49000549316406,148798,0.0,0.0,America/New_York,,0.35722787039620535,73.49626859497295,137.11017710908513,136.84288122812532,0.26729588095980716,0.17938728644081317,137.91650475810587,135.46374426533163,-3.4679673707443053
2025-02-10 15:15:00,137.4980010986328,137.5,137.19000244140625,137.22000122070312,148309,0.0,0.0,America/New_York,,0.3557989937918527,66.46382208166493,137.12707312625713,136.87081604239035,0.25625708386678525,0.19476124592600758,137.97119165567827,135.48155797811077,-3.4679673707443053
2025-02-10 15:30:00,137.22000122070312,137.52000427246094,137.17999267578125,137.47999572753906,175593,0.0,0.0,America/New_York,,0.34329986572265625,78.11118297583577,137.18136891106974,136.91594046351247,0.26542844755726946,0.20889468625225996,138.01362314665295,135.6106261209252,-3.4679673707443053
2025-02-10 15:45:00,137.49000549316406,137.67999267578125,137.05999755859375,137.33999633789062,596943,0.0,0.0,America/New_York,,0.3643711635044643,73.85390976352822,137.20577313058064,136.9473520097627,0.25842112081792834,0.21879997316539365,138.04388013512474,135.70935930579324,-3.4679673707443053
2025-02-11 09:30:00,136.80999755859375,137.08999633789062,136.1199951171875,136.3957977294922,303087,0.0,0.0,America/New_York,,0.4215207781110491,52.43877140619378,137.08116153041317,136.90649613715007,0.1746653932630977,0.20997305718493448,138.03949031548837,135.7232690839257,-3.4679673707443053
2025-02-11 09:45:00,136.27999877929688,136.4508056640625,135.99000549316406,136.17999267578125,140177,0.0,0.0,America/New_York,,0.3923001970563616,35.88034309351934,136.9425201681621,136.85268106593756,0.08983910222454483,0.18594626619285656,138.0431108141796,135.71464828005867,-3.4679673707443053
2025-02-11 10:00:00,136.1649932861328,136.39999389648438,135.5301055908203,135.60000610351562,213752,0.0,0.0,America/New_York,,0.4390781947544643,29.98603934521124,136.73597954283187,136.75989032798037,-0.023910785148501645,0.14397485592458492,138.11278152398356,135.58597793646564,-3.4679673707443053
2025-02-11 10:15:00,135.5749969482422,135.9499969482422,135.43499755859375,135.88999938964844,164698,0.0,0.0,America/New_York,,0.4626497541155134,35.73294560328506,136.60582875003442,136.695453962178,-0.08962521214357366,0.09725484231095322,138.13950728403788,135.524752054341,-3.4679673707443053
2025-02-11 10:30:00,135.9199981689453,136.6300048828125,135.86000061035156,136.57000732421875,116607,0.0,0.0,America/New_York,,0.4955073765345982,43.03952078000701,136.6003177614474,136.68616161862545,-0.08584385717804821,0.06063510241315294,138.1005051643968,135.63457479165788,-3.4679673707443053
2025-02-11 10:45:00,136.61000061035156,136.63999938964844,135.9499969482422,136.07000732421875,169275,0.0,0.0,America/New_York,,0.5226505824497768,37.72393855296543,136.5187315403353,136.6405205597805,-0.12178901944520248,0.024150278041481857,138.08707122527818,135.661509707339,-3.4679673707443053
2025-02-11 11:00:00,136.08999633789062,136.1699981689453,135.9595947265625,136.10000610351562,121358,0.0,0.0,America/New_York,,0.5041144234793526,34.18701466415183,136.45431224236305,136.60048245190904,-0.1461702095459998,-0.009913819476014475,138.09579810954332,135.64078331135514,-3.4679673707443053
2025-02-11 11:15:00,136.10499572753906,136.30499267578125,135.72999572753906,135.75999450683594,120319,0.0,0.0,America/New_York,,0.5298287527901786,31.709839316152824,136.34749412920505,136.53822408560734,-0.1907299564022935,-0.04607704686127028,138.12497420838469,135.48460678526766,-3.4679673707443053
2025-02-11 11:30:00,135.75999450683594,136.0500030517578,135.7008056640625,135.97000122070312,105462,0.0,0.0,America/New_York,,0.5313786097935268,36.06219877803498,136.2894182971278,136.49613350302184,-0.20671520589402803,-0.07820467866782183,138.11773889830528,135.38534185120642,-3.4679673707443053
2025-02-11 11:45:00,135.97999572753906,136.02000427246094,135.80999755859375,135.82000732421875,97586,0.0,0.0,America/New_York,,0.5353077479771206,35.6558145933912,136.21720122437256,136.44605008236977,-0.22884885799720678,-0.10833351453369883,138.1162256478846,135.2708562612951,-3.4679673707443053
2025-02-11 12:00:00,135.81500244140625,136.18829345703125,135.6114959716797,136.1486053466797,103166,0.0,0.0,America/New_York,,0.5512215750558036,36.41922287861186,136.2066480124198,136.4240171389853,-0.2173691265655009,-0.13014063694005923,138.06647101212602,135.2184716148271,-3.4679673707443053
2025-02-11 12:15:00,136.125,136.33999633789062,136.125,136.3000030517578,70856,0.0,0.0,America/New_York,,0.5444357735770089,40.456434819221045,136.2210103261641,136.4148309103018,-0.19382058413768277,-0.14287662637958393,137.99905689412824,135.19238597696548,-3.4679673707443053
2025-02-11 12:30:00,136.29330444335938,136.42999267578125,136.1699981689453,136.19000244140625,109216,0.0,0.0,America/New_York,,0.5387202671595982,36.1885032984483,136.2162398823552,136.39817694964285,-0.1819370672876346,-0.15068871456119406,137.87292230855695,135.18552037943135,-3.4679673707443053
2025-02-11 12:45:00,136.19000244140625,136.26499938964844,136.0500030517578,136.08619689941406,73110,0.0,0.0,America/New_York,,0.5097917829241071,36.47116546639401,136.19623326959504,136.37506731629256,-0.17883404669751712,-0.1563177809884587,137.72862385827943,135.18593913000183,-3.4679673707443053
2025-02-11 13:00:00,136.07000732421875,136.49000549316406,136.02000427246094,136.42999267578125,63946,0.0,0.0,America/New_York,,0.45622035435267855,50.42389712975679,136.23219625516214,136.37913586143986,-0.1469396062777264,-0.15444214604631226,137.6185775318033,135.20748447991545,-3.4679673707443053
2025-02-11 13:15:00,136.41000366210938,136.79989624023438,136.33999633789062,136.75999450683594,113336,0.0,0.0,America/New_York,,0.4561560494559152,56.99202036664373,136.31339598618888,136.40734761295067,-0.09395162676179325,-0.14234404218940847,137.547339613957,135.23272172637505,-3.4679673707443053
2025-02-11 13:30:00,136.77999877929688,137.0511932373047,136.77999877929688,137.03500366210938,162348,0.0,0.0,America/New_York,,0.41482107979910715,68.67212008100702,136.4244125517151,136.4538406536291,-0.029428101913993032,-0.11976085413432538,137.44896281377362,135.28559834345293,-3.4679673707443053
2025-02-11 13:45:00,137.03500366210938,137.13999938964844,136.9499969482422,137.0,65455,0.0,0.0,America/New_York,,0.3916070120675223,65.46982591793943,136.51296446683585,136.49429690150842,0.018667565327433522,-0.0920751702419736,137.40543601964833,135.3071250155079,-3.4679673707443053
2025-02-11 14:00:00,136.99000549316406,137.13999938964844,136.92140197753906,137.10000610351562,87379,0.0,0.0,America/New_York,,0.35222080775669645,58.8109056963695,136.6032785647866,136.53916424980525,0.0641143149813388,-0.06083727319731113,137.31186616150808,135.36269591124585,-3.4679673707443053
2025-02-11 14:15:00,137.10000610351562,137.33999633789062,137.08999633789062,137.30999755859375,95683,0.0,0.0,America/New_York,,0.3207920619419643,72.81389316234518,136.71200456383386,136.59626301341922,0.11574155041463996,-0.025521508474920917,137.3039395500229,135.36762264480132,-3.4679673707443053
